39.5675,-105.944964,1.0,159.0,21.815232,0,2.0,2.02176E9,34268.0
39.567428,-105.945026,1.0,157.0,33.858835,0,2.0,2.02176E9,34269.0
39.56734,-105.945145,1.0,157.0,32.727595,0,2.0,2.02176E9,34270.0
39.567276,-105.945251,1.0,157.0,30.897936,0,2.0,2.02176E9,34271.0
39.567212,-105.945424,1.0,157.0,28.733676,0,2.0,2.02176E9,34273.0
39.567143,-105.945597,1.0,157.0,27.946704,0,2.0,2.02176E9,34275.0
39.567085,-105.945694,1.0,157.0,27.050329,0,2.0,2.02176E9,34276.0
39.567019,-105.945795,1.0,157.0,27.187616,0,2.0,2.02176E9,34277.0
39.566947,-105.9459,1.0,157.0,28.01151,0,2.0,2.02176E9,34278.0
39.566896,-105.946019,1.0,158.0,31.023463,0,2.0,2.02176E9,34279.0
39.566845,-105.946138,1.0,158.0,27.85354,0,2.0,2.02176E9,34280.0
39.566801,-105.946265,1.0,158.0,27.468919,0,2.0,2.02176E9,34281.0
39.566758,-105.946392,1.0,158.0,27.662771,0,2.0,2.02176E9,34282.0
39.566714,-105.946536,1.0,158.0,29.655864,0,2.0,2.02176E9,34283.0
39.566685,-105.946678,1.0,158.0,28.734826,0,2.0,2.02176E9,34284.0
39.566652,-105.94681,1.0,158.0,28.240277,0,2.0,2.02176E9,34285.0
39.566608,-105.946934,1.0,158.0,27.371793,0,2.0,2.02176E9,34286.0
39.566554,-105.947053,1.0,153.0,27.032823,0,2.0,2.02176E9,34287.0
39.566494,-105.947152,1.0,153.0,27.203481,0,2.0,2.02176E9,34288.0
39.566431,-105.947247,1.0,153.0,26.201371,0,2.0,2.02176E9,34289.0
39.56637,-105.94735,1.0,153.0,26.765604,0,2.0,2.02176E9,34290.0
39.566315,-105.947447,1.0,153.0,27.240586,0,2.0,2.02176E9,34291.0
39.566228,-105.947636,1.0,153.0,25.300665,0,2.0,2.02176E9,34293.0
39.56614,-105.947797,1.0,151.0,24.20525,0,2.0,2.02176E9,34295.0
39.566035,-105.948012,1.0,151.0,23.413353,0,2.0,2.02176E9,34297.0
39.565986,-105.948117,1.0,151.0,23.432882,0,2.0,2.02176E9,34298.0
39.565946,-105.94824,1.0,151.0,23.839126,0,2.0,2.02176E9,34299.0
39.565903,-105.948356,1.0,151.0,24.323181,0,2.0,2.02176E9,34300.0
39.565853,-105.94847,1.0,151.0,24.632763,0,2.0,2.02176E9,34301.0
39.565802,-105.948584,1.0,150.0,24.076272,0,2.0,2.02176E9,34302.0
39.565751,-105.948701,1.0,150.0,24.26373,0,2.0,2.02176E9,34303.0
39.565697,-105.94882,1.0,150.0,24.410472,0,2.0,2.02176E9,34304.0
39.565635,-105.94893,1.0,150.0,25.48737,0,2.0,2.02176E9,34305.0
39.565571,-105.949043,1.0,150.0,25.380235,0,2.0,2.02176E9,34306.0
39.565509,-105.94915,1.0,150.0,25.346917,0,2.0,2.02176E9,34307.0
39.565448,-105.949251,1.0,150.0,25.74199,0,2.0,2.02176E9,34308.0
39.565399,-105.949359,1.0,148.0,25.416734,0,2.0,2.02176E9,34309.0
39.565342,-105.949478,1.0,148.0,27.193433,0,2.0,2.02176E9,34310.0
39.565289,-105.949606,1.0,148.0,28.112321,0,2.0,2.02176E9,34311.0
39.565237,-105.949734,1.0,148.0,26.934552,0,2.0,2.02176E9,34312.0
39.565218,-105.949867,1.0,148.0,26.885895,0,2.0,2.02176E9,34313.0
39.565192,-105.950008,1.0,147.0,27.478378,0,2.0,2.02176E9,34314.0
39.565134,-105.950136,1.0,147.0,28.861711,0,2.0,2.02176E9,34315.0
39.565071,-105.950234,1.0,147.0,26.892261,0,2.0,2.02176E9,34316.0
39.564978,-105.950388,1.0,147.0,18.806054,0,2.0,2.02176E9,34318.0
39.564937,-105.950545,1.0,146.0,16.817988,0,2.0,2.02176E9,34320.0
39.564892,-105.950732,1.0,146.0,12.011021,0,2.0,2.02176E9,34322.0
39.564817,-105.950857,1.0,146.0,7.808552,0,2.0,2.02176E9,34324.0
39.564716,-105.95086,1.0,141.0,4.774522,0,2.0,2.02176E9,34336.0
39.55967,-105.936027,2.0,105.0,4.409637,0,2.0,2.02176E9,34718.0
39.559609,-105.935929,2.0,111.0,7.133617,0,2.0,2.02176E9,34721.0
39.559508,-105.935934,2.0,119.0,5.124445,0,2.0,2.02176E9,34728.0
39.559532,-105.935813,2.0,128.0,3.946922,0,2.0,2.02176E9,34830.0
39.559607,-105.935717,2.0,135.0,3.277674,0,2.0,2.02176E9,34841.0
39.559661,-105.935593,2.0,133.0,4.541337,0,2.0,2.02176E9,34848.0
39.559678,-105.93547,2.0,134.0,3.836267,0,2.0,2.02176E9,34853.0
39.559708,-105.93536,2.0,136.0,3.945443,0,2.0,2.02176E9,34858.0
39.559714,-105.935243,2.0,137.0,5.165325,0,2.0,2.02176E9,34862.0
39.55972,-105.935104,2.0,137.0,6.267734,0,2.0,2.02176E9,34866.0
39.55971,-105.934981,2.0,140.0,6.502673,0,2.0,2.02176E9,34869.0
39.559662,-105.934881,2.0,141.0,7.231678,0,2.0,2.02176E9,34872.0
39.559627,-105.934768,2.0,141.0,4.05634,0,2.0,2.02176E9,34876.0
39.559652,-105.934636,2.0,134.0,9.503731,0,2.0,2.02176E9,34922.0
39.559682,-105.93447,2.0,134.0,12.304169,0,2.0,2.02176E9,34924.0
39.559722,-105.934256,2.0,134.0,16.135415,0,2.0,2.02176E9,34926.0
39.559744,-105.934049,2.0,131.0,18.267139,0,2.0,2.02176E9,34928.0
39.559744,-105.933854,2.0,131.0,19.392858,0,2.0,2.02176E9,34930.0
39.559762,-105.93367,2.0,139.0,17.130252,0,2.0,2.02176E9,34932.0
39.559778,-105.933502,2.0,139.0,16.887391,0,2.0,2.02176E9,34934.0
39.559791,-105.933341,2.0,139.0,16.559526,0,2.0,2.02176E9,34936.0
39.559807,-105.933167,2.0,140.0,17.567235,0,2.0,2.02176E9,34938.0
39.559846,-105.932989,2.0,140.0,19.501601,0,2.0,2.02176E9,34940.0
39.559908,-105.932792,2.0,147.0,20.146871,0,2.0,2.02176E9,34942.0
39.559976,-105.932525,2.0,147.0,14.944687,0,2.0,2.02176E9,34945.0
39.560035,-105.932388,2.0,150.0,13.553516,0,2.0,2.02176E9,34947.0
39.560107,-105.932311,2.0,150.0,14.477464,0,2.0,2.02176E9,34949.0
39.560196,-105.932201,2.0,150.0,16.032513,0,2.0,2.02176E9,34951.0
39.561149,-105.931871,2.0,155.0,30.412036,0,2.0,2.02176E9,34959.0
39.561718,-105.931674,2.0,156.0,27.883814,0,2.0,2.02176E9,34964.0
39.561838,-105.93163,2.0,156.0,25.590381,0,2.0,2.02176E9,34965.0
39.561944,-105.931599,2.0,156.0,24.876831,0,2.0,2.02176E9,34966.0
39.562051,-105.931589,2.0,154.0,23.733792,0,2.0,2.02176E9,34967.0
39.562159,-105.931588,2.0,154.0,24.032739,0,2.0,2.02176E9,34968.0
39.562276,-105.931585,2.0,154.0,25.300656,0,2.0,2.02176E9,34969.0
39.562395,-105.931565,2.0,154.0,25.40882,0,2.0,2.02176E9,34970.0
39.562503,-105.931539,2.0,154.0,25.002801,0,2.0,2.02176E9,34971.0
39.562605,-105.931521,2.0,154.0,25.675132,0,2.0,2.02176E9,34972.0
39.562704,-105.931513,2.0,154.0,25.442244,0,2.0,2.02176E9,34973.0
39.562803,-105.931505,2.0,154.0,25.35029,0,2.0,2.02176E9,34974.0
39.562899,-105.93149,2.0,154.0,24.563354,0,2.0,2.02176E9,34975.0
39.562989,-105.931466,2.0,154.0,22.564656,0,2.0,2.02176E9,34976.0
39.563142,-105.931394,2.0,154.0,19.717785,0,2.0,2.02176E9,34978.0
39.563254,-105.931299,2.0,155.0,16.771945,0,2.0,2.02176E9,34980.0
39.563362,-105.931222,2.0,155.0,14.523002,0,2.0,2.02176E9,34982.0
39.563481,-105.931147,2.0,155.0,14.413808,0,2.0,2.02176E9,34984.0
39.563618,-105.931091,2.0,155.0,16.543198,0,2.0,2.02176E9,34986.0
39.563762,-105.931101,2.0,155.0,16.749124,0,2.0,2.02176E9,34988.0
39.563887,-105.931152,2.0,150.0,16.754721,0,2.0,2.02176E9,34990.0
39.564006,-105.931231,2.0,150.0,16.757824,0,2.0,2.02176E9,34992.0
39.564095,-105.931289,2.0,150.0,11.07913,0,2.0,2.02176E9,34994.0
39.564158,-105.931384,2.0,145.0,7.897528,0,2.0,2.02176E9,34998.0
39.563578,-105.914737,3.0,144.0,3.493447,0,2.0,2.02176E9,35485.0
39.563645,-105.914839,3.0,146.0,6.448131,0,2.0,2.02176E9,35489.0
39.563741,-105.914914,3.0,146.0,9.741786,0,2.0,2.02176E9,35492.0
39.56384,-105.915006,3.0,142.0,10.339627,0,2.0,2.02176E9,35495.0
39.563949,-105.915102,3.0,147.0,11.763457,0,2.0,2.02176E9,35498.0
39.564045,-105.915162,3.0,147.0,10.737274,0,2.0,2.02176E9,35500.0
39.564155,-105.915223,3.0,149.0,10.387361,0,2.0,2.02176E9,35503.0
39.564274,-105.915299,3.0,149.0,11.41462,0,2.0,2.02176E9,35506.0
39.564356,-105.915368,3.0,148.0,12.155603,0,2.0,2.02176E9,35508.0
39.564435,-105.91546,3.0,148.0,13.386335,0,2.0,2.02176E9,35510.0
39.564487,-105.915596,3.0,149.0,8.982969,0,2.0,2.02176E9,35513.0
39.564484,-105.915727,3.0,149.0,9.19417,0,2.0,2.02176E9,35517.0
39.564479,-105.915853,3.0,152.0,12.262246,0,2.0,2.02176E9,35520.0
39.564477,-105.915988,3.0,152.0,13.846741,0,2.0,2.02176E9,35522.0
39.564496,-105.916133,3.0,153.0,14.997871,0,2.0,2.02176E9,35524.0
39.564518,-105.916322,3.0,153.0,15.321377,0,2.0,2.02176E9,35526.0
39.564504,-105.916488,3.0,152.0,14.509686,0,2.0,2.02176E9,35528.0
39.564523,-105.916613,3.0,152.0,10.609245,0,2.0,2.02176E9,35531.0
39.564568,-105.916746,3.0,149.0,11.827328,0,2.0,2.02176E9,35534.0
39.564606,-105.916882,3.0,149.0,13.861382,0,2.0,2.02176E9,35537.0
39.564665,-105.916995,3.0,156.0,16.35421,0,2.0,2.02176E9,35539.0
39.564726,-105.917114,3.0,156.0,14.776261,0,2.0,2.02176E9,35541.0
39.564815,-105.917148,3.0,161.0,12.798446,0,2.0,2.02176E9,35543.0
39.564908,-105.917181,3.0,161.0,12.587657,0,2.0,2.02176E9,35546.0
39.564981,-105.91727,3.0,161.0,10.479004,0,2.0,2.02176E9,35548.0
39.565053,-105.917384,3.0,160.0,4.911638,0,2.0,2.02176E9,35551.0
39.565107,-105.917512,3.0,160.0,8.53281,0,2.0,2.02176E9,35556.0
39.565159,-105.917648,3.0,157.0,11.945244,0,2.0,2.02176E9,35559.0
39.565223,-105.917761,3.0,157.0,12.305798,0,2.0,2.02176E9,35562.0
39.56529,-105.917865,3.0,152.0,13.45551,0,2.0,2.02176E9,35564.0
39.565394,-105.918001,3.0,152.0,14.403075,0,2.0,2.02176E9,35566.0
39.565466,-105.918126,3.0,154.0,15.301869,0,2.0,2.02176E9,35568.0
39.56553,-105.918243,3.0,154.0,14.846282,0,2.0,2.02176E9,35570.0
39.565547,-105.918388,3.0,158.0,13.21369,0,2.0,2.02176E9,35574.0
39.565611,-105.918542,3.0,158.0,15.16017,0,2.0,2.02176E9,35577.0
39.565671,-105.918637,3.0,158.0,15.574249,0,2.0,2.02176E9,35579.0
39.565748,-105.918717,3.0,161.0,15.215691,0,2.0,2.02176E9,35581.0
39.56585,-105.918813,3.0,162.0,14.581476,0,2.0,2.02176E9,35584.0
39.565949,-105.918938,3.0,162.0,13.592095,0,2.0,2.02176E9,35587.0
39.565989,-105.919079,3.0,163.0,11.143154,0,2.0,2.02176E9,35590.0
39.566071,-105.919205,3.0,164.0,10.951014,0,2.0,2.02176E9,35593.0
39.566118,-105.919311,3.0,164.0,8.932117,0,2.0,2.02176E9,35596.0
39.565796,-105.919724,3.0,120.0,6.452596,0,2.0,2.02176E9,35648.0
39.565855,-105.919844,3.0,120.0,10.298487,0,2.0,2.02176E9,35651.0
39.565924,-105.919971,3.0,124.0,11.277837,0,2.0,2.02176E9,35654.0
39.565975,-105.920068,3.0,124.0,11.267066,0,2.0,2.02176E9,35656.0
39.566017,-105.920217,3.0,131.0,11.584128,0,2.0,2.02176E9,35659.0
39.566048,-105.920389,3.0,131.0,13.396511,0,2.0,2.02176E9,35662.0
39.566087,-105.920522,3.0,137.0,12.695887,0,2.0,2.02176E9,35664.0
39.56611,-105.920655,3.0,137.0,12.733888,0,2.0,2.02176E9,35666.0
39.566149,-105.920784,3.0,142.0,12.700663,0,2.0,2.02176E9,35668.0
39.566152,-105.920946,3.0,142.0,11.375614,0,2.0,2.02176E9,35671.0
39.566196,-105.921096,3.0,147.0,9.451195,0,2.0,2.02176E9,35674.0
39.566242,-105.921236,3.0,150.0,8.663317,0,2.0,2.02176E9,35678.0
39.566296,-105.921404,3.0,150.0,10.173751,0,2.0,2.02176E9,35681.0
39.566348,-105.921568,3.0,151.0,11.343505,0,2.0,2.02176E9,35684.0
39.566373,-105.921691,3.0,151.0,14.129057,0,2.0,2.02176E9,35686.0
39.566397,-105.921832,3.0,152.0,13.436008,0,2.0,2.02176E9,35688.0
39.566389,-105.921951,3.0,152.0,11.433445,0,2.0,2.02176E9,35690.0
39.566382,-105.922074,3.0,152.0,12.071367,0,2.0,2.02176E9,35692.0
39.566395,-105.922195,3.0,156.0,10.041599,0,2.0,2.02176E9,35694.0
39.5664,-105.922385,3.0,156.0,12.569583,0,2.0,2.02176E9,35697.0
39.566381,-105.922511,3.0,156.0,11.684828,0,2.0,2.02176E9,35699.0
39.56637,-105.922635,3.0,159.0,11.435105,0,2.0,2.02176E9,35701.0
39.566331,-105.922741,3.0,161.0,9.427043,0,2.0,2.02176E9,35703.0
39.566311,-105.922875,3.0,161.0,8.224191,0,2.0,2.02176E9,35706.0
39.566323,-105.923014,3.0,163.0,8.084785,0,2.0,2.02176E9,35710.0
39.566301,-105.923149,3.0,166.0,4.220477,0,2.0,2.02176E9,35717.0
39.566295,-105.923286,3.0,167.0,6.982201,0,2.0,2.02176E9,35720.0
39.566207,-105.923354,3.0,167.0,9.223946,0,2.0,2.02176E9,35724.0
39.566108,-105.923406,3.0,167.0,10.573116,0,2.0,2.02176E9,35727.0
39.566021,-105.92353,3.0,169.0,15.17968,0,2.0,2.02176E9,35729.0
39.565923,-105.923703,3.0,169.0,17.454474,0,2.0,2.02176E9,35731.0
39.565844,-105.923868,3.0,169.0,17.238263,0,2.0,2.02176E9,35733.0
39.565796,-105.924038,3.0,169.0,19.929904,0,2.0,2.02176E9,35735.0
39.565743,-105.924231,3.0,169.0,19.333754,0,2.0,2.02176E9,35737.0
39.565717,-105.924387,3.0,169.0,15.686492,0,2.0,2.02176E9,35739.0
39.565712,-105.924514,3.0,167.0,16.928739,0,2.0,2.02176E9,35741.0
39.565723,-105.924691,3.0,167.0,23.632982,0,2.0,2.02176E9,35743.0
39.565741,-105.924816,3.0,167.0,24.956547,0,2.0,2.02176E9,35744.0
39.565762,-105.924944,3.0,167.0,24.191253,0,2.0,2.02176E9,35745.0
39.565762,-105.925074,3.0,167.0,24.055553,0,2.0,2.02176E9,35746.0
39.56576,-105.925202,3.0,167.0,22.797601,0,2.0,2.02176E9,35747.0
39.565751,-105.925408,3.0,166.0,16.549615,0,2.0,2.02176E9,35749.0
39.565726,-105.92553,3.0,166.0,15.479888,0,2.0,2.02176E9,35751.0
39.565664,-105.92566,3.0,167.0,16.560894,0,2.0,2.02176E9,35753.0
39.565608,-105.92582,3.0,167.0,14.914386,0,2.0,2.02176E9,35755.0
39.565553,-105.925981,3.0,167.0,16.544171,0,2.0,2.02176E9,35757.0
39.565496,-105.926139,3.0,167.0,16.625808,0,2.0,2.02176E9,35759.0
39.565443,-105.9263,3.0,166.0,18.290157,0,2.0,2.02176E9,35761.0
39.5654,-105.926463,3.0,166.0,16.07902,0,2.0,2.02176E9,35763.0
39.565364,-105.926614,3.0,166.0,15.051371,0,2.0,2.02176E9,35765.0
39.56533,-105.926764,3.0,166.0,15.211753,0,2.0,2.02176E9,35767.0
39.565297,-105.926932,3.0,164.0,15.986779,0,2.0,2.02176E9,35769.0
39.56525,-105.927112,3.0,164.0,16.245173,0,2.0,2.02176E9,35771.0
39.565169,-105.927373,3.0,163.0,16.729542,0,2.0,2.02176E9,35774.0
39.565115,-105.92753,3.0,163.0,16.004928,0,2.0,2.02176E9,35776.0
39.565068,-105.927676,3.0,160.0,14.722111,0,2.0,2.02176E9,35778.0
39.565028,-105.927796,3.0,160.0,12.575639,0,2.0,2.02176E9,35780.0
39.564942,-105.927988,3.0,160.0,12.337614,0,2.0,2.02176E9,35782.0
39.564887,-105.928099,3.0,159.0,13.312712,0,2.0,2.02176E9,35783.0
39.564823,-105.928222,3.0,159.0,14.180983,0,2.0,2.02176E9,35784.0
39.564764,-105.92833,3.0,159.0,14.342781,0,2.0,2.02176E9,35785.0
39.564709,-105.928433,3.0,159.0,14.822439,0,2.0,2.02176E9,35786.0
39.564655,-105.92854,3.0,159.0,15.646033,0,2.0,2.02176E9,35787.0
39.564568,-105.928746,3.0,160.0,17.117238,0,2.0,2.02176E9,35789.0
39.564501,-105.928953,3.0,160.0,17.357867,0,2.0,2.02176E9,35791.0
39.564443,-105.929166,3.0,157.0,17.76699,0,2.0,2.02176E9,35793.0
39.564387,-105.929393,3.0,157.0,19.214698,0,2.0,2.02176E9,35795.0
39.564345,-105.929536,3.0,157.0,20.063048,0,2.0,2.02176E9,35796.0
39.564317,-105.929672,3.0,157.0,20.022042,0,2.0,2.02176E9,35797.0
39.564305,-105.929792,3.0,155.0,31.450027,0,2.0,2.02176E9,35798.0
39.564294,-105.929914,3.0,155.0,19.725044,0,2.0,2.02176E9,35799.0
39.564302,-105.930124,3.0,155.0,17.376016,0,2.0,2.02176E9,35801.0
39.564328,-105.930309,3.0,153.0,15.197459,0,2.0,2.02176E9,35803.0
39.56434,-105.930435,3.0,153.0,15.769094,0,2.0,2.02176E9,35804.0
39.564352,-105.930575,3.0,153.0,15.948559,0,2.0,2.02176E9,35805.0
39.564368,-105.930715,3.0,153.0,15.920671,0,2.0,2.02176E9,35806.0
39.564391,-105.930843,3.0,153.0,15.492592,0,2.0,2.02176E9,35807.0
39.564441,-105.931038,3.0,148.0,13.483473,0,2.0,2.02176E9,35809.0
39.564466,-105.931184,3.0,148.0,9.584565,0,2.0,2.02176E9,35811.0
39.564429,-105.931315,3.0,148.0,7.517908,0,2.0,2.02176E9,35813.0
39.564381,-105.931453,3.0,148.0,7.020077,0,2.0,2.02176E9,35816.0
39.563565,-105.91471,4.0,124.0,5.174029,0,2.0,2.02176E9,36217.0
39.563645,-105.914815,4.0,133.0,8.216077,0,2.0,2.02176E9,36221.0
39.563725,-105.914891,4.0,134.0,7.877975,0,2.0,2.02176E9,36224.0
39.563814,-105.914967,4.0,134.0,8.621115,0,2.0,2.02176E9,36227.0
39.5639,-105.915048,4.0,134.0,8.221177,0,2.0,2.02176E9,36230.0
39.563984,-105.915139,4.0,138.0,8.700994,0,2.0,2.02176E9,36233.0
39.564062,-105.915243,4.0,138.0,8.482398,0,2.0,2.02176E9,36236.0
39.564139,-105.915336,4.0,138.0,8.288552,0,2.0,2.02176E9,36239.0
39.564245,-105.915402,4.0,137.0,6.987715,0,2.0,2.02176E9,36243.0
39.564343,-105.915458,4.0,133.0,6.718121,0,2.0,2.02176E9,36247.0
39.564409,-105.91556,4.0,133.0,10.059532,0,2.0,2.02176E9,36250.0
39.564466,-105.915662,4.0,134.0,11.528099,0,2.0,2.02176E9,36252.0
39.564521,-105.915762,4.0,134.0,9.742339,0,2.0,2.02176E9,36254.0
39.564617,-105.915777,4.0,134.0,2.454746,0,2.0,2.02176E9,36258.0
39.564687,-105.915912,4.0,144.0,8.843038,0,2.0,2.02176E9,36310.0
39.56477,-105.916012,4.0,144.0,9.675837,0,2.0,2.02176E9,36313.0
39.56485,-105.916104,4.0,151.0,12.538825,0,2.0,2.02176E9,36315.0
39.564932,-105.916182,4.0,151.0,12.308742,0,2.0,2.02176E9,36317.0
39.565014,-105.916247,4.0,152.0,14.208884,0,2.0,2.02176E9,36319.0
39.565094,-105.916342,4.0,152.0,14.648753,0,2.0,2.02176E9,36321.0
39.565181,-105.916442,4.0,152.0,13.035286,0,2.0,2.02176E9,36323.0
39.565245,-105.916548,4.0,152.0,12.815586,0,2.0,2.02176E9,36325.0
39.565303,-105.916664,4.0,153.0,12.405085,0,2.0,2.02176E9,36327.0
39.565353,-105.916784,4.0,153.0,13.154782,0,2.0,2.02176E9,36329.0
39.56541,-105.916895,4.0,153.0,12.792986,0,2.0,2.02176E9,36331.0
39.565439,-105.917025,4.0,154.0,13.382257,0,2.0,2.02176E9,36334.0
39.565516,-105.917129,4.0,154.0,14.238351,0,2.0,2.02176E9,36336.0
39.56559,-105.917266,4.0,154.0,14.894776,0,2.0,2.02176E9,36338.0
39.56566,-105.917422,4.0,154.0,14.90129,0,2.0,2.02176E9,36340.0
39.565706,-105.917568,4.0,158.0,15.476712,0,2.0,2.02176E9,36342.0
39.565767,-105.917764,4.0,158.0,14.838703,0,2.0,2.02176E9,36345.0
39.565825,-105.917898,4.0,158.0,16.948473,0,2.0,2.02176E9,36347.0
39.56587,-105.91805,4.0,161.0,16.085469,0,2.0,2.02176E9,36349.0
39.56593,-105.918201,4.0,161.0,15.352681,0,2.0,2.02176E9,36351.0
39.566002,-105.918384,4.0,161.0,16.700054,0,2.0,2.02176E9,36353.0
39.566062,-105.918561,4.0,163.0,15.338713,0,2.0,2.02176E9,36355.0
39.566132,-105.918679,4.0,163.0,12.806974,0,2.0,2.02176E9,36357.0
39.566202,-105.91876,4.0,163.0,12.130702,0,2.0,2.02176E9,36359.0
39.566301,-105.9188,4.0,165.0,3.378663,0,2.0,2.02176E9,36378.0
39.566351,-105.918914,4.0,160.0,8.195585,0,2.0,2.02176E9,36384.0
39.566434,-105.919035,4.0,155.0,9.895873,0,2.0,2.02176E9,36387.0
39.56651,-105.919152,4.0,155.0,10.645217,0,2.0,2.02176E9,36389.0
39.566597,-105.919278,4.0,154.0,10.453616,0,2.0,2.02176E9,36392.0
39.566645,-105.919414,4.0,158.0,10.813603,0,2.0,2.02176E9,36395.0
39.56668,-105.919534,4.0,158.0,11.678954,0,2.0,2.02176E9,36397.0
39.566721,-105.919649,4.0,158.0,12.586467,0,2.0,2.02176E9,36399.0
39.566792,-105.919793,4.0,158.0,13.233502,0,2.0,2.02176E9,36402.0
39.566864,-105.919942,4.0,160.0,12.847261,0,2.0,2.02176E9,36405.0
39.566909,-105.920093,4.0,160.0,16.385943,0,2.0,2.02176E9,36407.0
39.566955,-105.920241,4.0,160.0,15.351943,0,2.0,2.02176E9,36409.0
39.566994,-105.920424,4.0,160.0,16.037629,0,2.0,2.02176E9,36411.0
39.567016,-105.920587,4.0,160.0,17.831628,0,2.0,2.02176E9,36413.0
39.567053,-105.920721,4.0,160.0,14.083511,0,2.0,2.02176E9,36415.0
39.567091,-105.920845,4.0,160.0,11.472646,0,2.0,2.02176E9,36418.0
39.567095,-105.920987,4.0,162.0,10.785974,0,2.0,2.02176E9,36421.0
39.567108,-105.921106,4.0,162.0,11.567027,0,2.0,2.02176E9,36424.0
39.567108,-105.921243,4.0,165.0,12.203977,0,2.0,2.02176E9,36426.0
39.567114,-105.921368,4.0,165.0,10.730248,0,2.0,2.02176E9,36428.0
39.567091,-105.921487,4.0,163.0,10.742202,0,2.0,2.02176E9,36430.0
39.567091,-105.921613,4.0,163.0,12.431528,0,2.0,2.02176E9,36432.0
39.567071,-105.921735,4.0,163.0,11.89379,0,2.0,2.02176E9,36434.0
