2.02176E9,0,1.0,2.021794181E9,39.57331,-105.940742,160.0,19.045806,2.021794181E9,2.02176E9,34181.0,160.0,2.0,19.045806,11257.4770334676
2.02176E9,0,1.0,2.021794268E9,39.5675,-105.944964,159.0,21.815232,2.021794268E9,2.02176E9,34268.0,159.0,2.0,21.815232,10435.94322437012
2.02176E9,0,1.0,2.021794267E9,39.567572,-105.944902,159.0,21.815234,2.021794267E9,2.02176E9,34267.0,159.0,2.0,21.815234,10445.331387400201
2.02176E9,0,1.0,2.021794256E9,39.568309,-105.944264,162.0,21.815236,2.021794256E9,2.02176E9,34256.0,162.0,2.0,21.815236,10542.37001583352
2.02176E9,0,1.0,2.021794246E9,39.569013,-105.943655,168.0,21.815238,2.021794246E9,2.02176E9,34246.0,168.0,2.0,21.815238,10635.15635738536
2.02176E9,0,1.0,2.021794251E9,39.56866,-105.94396,166.0,21.815238,2.021794251E9,2.02176E9,34251.0,166.0,2.0,21.815238,10588.694154455
2.02176E9,0,1.0,2.021794241E9,39.569359,-105.943356,164.0,21.815238,2.021794241E9,2.02176E9,34241.0,164.0,2.0,21.815238,10680.67053863184
2.02176E9,0,1.0,2.021794236E9,39.569718,-105.943045,163.0,21.81524,2.021794236E9,2.02176E9,34236.0,163.0,2.0,21.81524,10727.9426989372
2.02176E9,0,1.0,2.021794231E9,39.57007,-105.942741,164.0,21.81524,2.021794231E9,2.02176E9,34231.0,164.0,2.0,21.81524,10774.30365514516
2.02176E9,0,1.0,2.02179422E9,39.570851,-105.942065,164.0,21.815242,2.02179422E9,2.02176E9,34220.0,164.0,2.0,21.815242,10877.140856598679
2.02176E9,0,1.0,2.021794225E9,39.570502,-105.942367,163.0,21.815242,2.021794225E9,2.02176E9,34225.0,163.0,2.0,21.815242,10831.11124554568
2.02176E9,0,1.0,2.021794215E9,39.571189,-105.941773,164.0,21.815244,2.021794215E9,2.02176E9,34215.0,164.0,2.0,21.815244,10921.55975237704
2.02176E9,0,1.0,2.02179418E9,39.573403,-105.940746,161.0,21.920003,2.02179418E9,2.02176E9,34180.0,161.0,2.0,21.920003,11265.15039001236
2.02176E9,0,1.0,2.021794297E9,39.566035,-105.948012,151.0,23.413353,2.021794297E9,2.02176E9,34297.0,151.0,2.0,23.413353,10243.54984222928
2.02176E9,0,1.0,2.021794298E9,39.565986,-105.948117,151.0,23.432882,2.021794298E9,2.02176E9,34298.0,151.0,2.0,23.432882,10216.203597915879
2.02176E9,0,1.0,2.021794299E9,39.565946,-105.94824,151.0,23.839126,2.021794299E9,2.02176E9,34299.0,151.0,2.0,23.839126,10210.56826308988
2.02176E9,0,1.0,2.021794302E9,39.565802,-105.948584,150.0,24.076272,2.021794302E9,2.02176E9,34302.0,150.0,2.0,24.076272,10198.546205618559
2.02176E9,0,1.0,2.021794295E9,39.56614,-105.947797,151.0,24.20525,2.021794295E9,2.02176E9,34295.0,151.0,2.0,24.20525,10241.419350035121
2.02176E9,0,1.0,2.021794303E9,39.565751,-105.948701,150.0,24.26373,2.021794303E9,2.02176E9,34303.0,150.0,2.0,24.26373,10193.71273761612
2.02176E9,0,1.0,2.0217943E9,39.565903,-105.948356,151.0,24.323181,2.0217943E9,2.02176E9,34300.0,151.0,2.0,24.323181,10204.6147294348
2.02176E9,0,1.0,2.021794304E9,39.565697,-105.94882,150.0,24.410472,2.021794304E9,2.02176E9,34304.0,150.0,2.0,24.410472,10190.96660563848
2.02176E9,0,1.0,2.021794301E9,39.565853,-105.94847,151.0,24.632763,2.021794301E9,2.02176E9,34301.0,151.0,2.0,24.632763,10208.62897497008
2.02176E9,0,1.0,2.021794293E9,39.566228,-105.947636,153.0,25.300665,2.021794293E9,2.02176E9,34293.0,153.0,2.0,25.300665,10241.01193204308
2.02176E9,0,1.0,2.021794307E9,39.565509,-105.94915,150.0,25.346917,2.021794307E9,2.02176E9,34307.0,150.0,2.0,25.346917,10173.051542729241
2.02176E9,0,1.0,2.021794306E9,39.565571,-105.949043,150.0,25.380235,2.021794306E9,2.02176E9,34306.0,150.0,2.0,25.380235,10178.15573252512
2.02176E9,0,1.0,2.021794309E9,39.565399,-105.949359,148.0,25.416734,2.021794309E9,2.02176E9,34309.0,148.0,2.0,25.416734,10192.360644397
2.02176E9,0,1.0,2.021794173E9,39.574119,-105.940743,164.0,25.426225,2.021794173E9,2.02176E9,34173.0,164.0,2.0,25.426225,11318.58495537056
2.02176E9,0,1.0,2.021794168E9,39.574627,-105.940712,165.0,25.426227,2.021794168E9,2.02176E9,34168.0,165.0,2.0,25.426227,11367.31280141804
2.02176E9,0,1.0,2.021794162E9,39.575237,-105.940675,166.0,25.426227,2.021794162E9,2.02176E9,34162.0,166.0,2.0,25.426227,11425.87161890872
2.02176E9,0,1.0,2.021794158E9,39.575633,-105.940651,168.0,25.426232,2.021794158E9,2.02176E9,34158.0,168.0,2.0,25.426232,11463.848024323439
2.02176E9,0,1.0,2.021794153E9,39.576097,-105.940623,169.0,25.426234,2.021794153E9,2.02176E9,34153.0,169.0,2.0,25.426234,11508.36259267704
2.02176E9,0,1.0,2.021794145E9,39.5769,-105.940574,170.0,25.426236,2.021794145E9,2.02176E9,34145.0,170.0,2.0,25.426236,11585.49208333416
2.02176E9,0,1.0,2.021794305E9,39.565635,-105.94893,150.0,25.48737,2.021794305E9,2.02176E9,34305.0,150.0,2.0,25.48737,10185.89903985952
2.02176E9,0,1.0,2.021794308E9,39.565448,-105.949251,150.0,25.74199,2.021794308E9,2.02176E9,34308.0,150.0,2.0,25.74199,10187.60081156752
2.02176E9,0,1.0,2.021794179E9,39.573556,-105.940777,161.0,26.172914,2.021794179E9,2.02176E9,34179.0,161.0,2.0,26.172914,11265.15039001236
2.02176E9,0,1.0,2.021794289E9,39.566431,-105.947247,153.0,26.201371,2.021794289E9,2.02176E9,34289.0,153.0,2.0,26.201371,10293.99967652084
2.02176E9,0,1.0,2.02179429E9,39.56637,-105.94735,153.0,26.765604,2.02179429E9,2.02176E9,34290.0,153.0,2.0,26.765604,10273.56400657556
2.02176E9,0,1.0,2.021794313E9,39.565218,-105.949867,148.0,26.885895,2.021794313E9,2.02176E9,34313.0,148.0,2.0,26.885895,10148.175797182561
2.02176E9,0,1.0,2.021794316E9,39.565071,-105.950234,147.0,26.892261,2.021794316E9,2.02176E9,34316.0,147.0,2.0,26.892261,10112.182918734201
2.02176E9,0,1.0,2.021794312E9,39.565237,-105.949734,148.0,26.934552,2.021794312E9,2.02176E9,34312.0,148.0,2.0,26.934552,10178.95661181584
2.02176E9,0,1.0,2.021794287E9,39.566554,-105.947053,153.0,27.032823,2.021794287E9,2.02176E9,34287.0,153.0,2.0,27.032823,10317.10278093468
2.02176E9,0,1.0,2.021794276E9,39.567085,-105.945694,157.0,27.050329,2.021794276E9,2.02176E9,34276.0,157.0,2.0,27.050329,10374.85685430512
2.02176E9,0,1.0,2.021794277E9,39.567019,-105.945795,157.0,27.187616,2.021794277E9,2.02176E9,34277.0,157.0,2.0,27.187616,10363.18147335408
2.02176E9,0,1.0,2.02179431E9,39.565342,-105.949478,148.0,27.193433,2.02179431E9,2.02176E9,34310.0,148.0,2.0,27.193433,10184.622547036519
2.02176E9,0,1.0,2.021794288E9,39.566494,-105.947152,153.0,27.203481,2.021794288E9,2.02176E9,34288.0,153.0,2.0,27.203481,10298.96170423868
2.02176E9,0,1.0,2.021794291E9,39.566315,-105.947447,153.0,27.240586,2.021794291E9,2.02176E9,34291.0,153.0,2.0,27.240586,10246.39718812092
2.02176E9,0,1.0,2.021794286E9,39.566608,-105.946934,158.0,27.371793,2.021794286E9,2.02176E9,34286.0,158.0,2.0,27.371793,10328.34077998196
2.02176E9,0,1.0,2.021794281E9,39.566801,-105.946265,158.0,27.468919,2.021794281E9,2.02176E9,34281.0,158.0,2.0,27.468919,10339.38274883924
2.02176E9,0,1.0,2.021794314E9,39.565192,-105.950008,147.0,27.478378,2.021794314E9,2.02176E9,34314.0,147.0,2.0,27.478378,10123.03337511816
2.02176E9,0,1.0,2.021794282E9,39.566758,-105.946392,158.0,27.662771,2.021794282E9,2.02176E9,34282.0,158.0,2.0,27.662771,10356.45193573716
2.02176E9,0,1.0,2.02179428E9,39.566845,-105.946138,158.0,27.85354,2.02179428E9,2.02176E9,34280.0,158.0,2.0,27.85354,10328.2376336532
2.02176E9,0,1.0,2.021794275E9,39.567143,-105.945597,157.0,27.946704,2.021794275E9,2.02176E9,34275.0,157.0,2.0,27.946704,10374.85685430512
2.02176E9,0,1.0,2.021794278E9,39.566947,-105.9459,157.0,28.01151,2.021794278E9,2.02176E9,34278.0,157.0,2.0,28.01151,10377.0292198602
2.02176E9,0,1.0,2.021794311E9,39.565289,-105.949606,148.0,28.112321,2.021794311E9,2.02176E9,34311.0,148.0,2.0,28.112321,10181.7881539012
2.02176E9,0,1.0,2.021794285E9,39.566652,-105.94681,158.0,28.240277,2.021794285E9,2.02176E9,34285.0,158.0,2.0,28.240277,10329.88403790536
2.02176E9,0,1.0,2.021794273E9,39.567212,-105.945424,157.0,28.733676,2.021794273E9,2.02176E9,34273.0,157.0,2.0,28.733676,10412.31789553012
2.02176E9,0,1.0,2.021794284E9,39.566685,-105.946678,158.0,28.734826,2.021794284E9,2.02176E9,34284.0,158.0,2.0,28.734826,10344.775334313641
2.02176E9,0,1.0,2.021794315E9,39.565134,-105.950136,147.0,28.861711,2.021794315E9,2.02176E9,34315.0,147.0,2.0,28.861711,10114.83864060396
2.02176E9,0,1.0,2.021794283E9,39.566714,-105.946536,158.0,29.655864,2.021794283E9,2.02176E9,34283.0,158.0,2.0,29.655864,10343.39548846896
2.02176E9,0,1.0,2.021794271E9,39.567276,-105.945251,157.0,30.897936,2.021794271E9,2.02176E9,34271.0,157.0,2.0,30.897936,10407.237376994839
2.02176E9,0,1.0,2.021794279E9,39.566896,-105.946019,158.0,31.023463,2.021794279E9,2.02176E9,34279.0,158.0,2.0,31.023463,10352.75540674748
2.02176E9,0,1.0,2.02179427E9,39.56734,-105.945145,157.0,32.727595,2.02179427E9,2.02176E9,34270.0,157.0,2.0,32.727595,10414.84622566352
2.02176E9,0,1.0,2.021794269E9,39.567428,-105.945026,157.0,33.858835,2.021794269E9,2.02176E9,34269.0,157.0,2.0,33.858835,10426.582672889479
2.0218464E9,0,1.0,2.021879395E9,39.564953,-105.950785,146.0,0.008704,2.021879395E9,2.0218464E9,32995.0,146.0,2.0,0.008704,10104.707039229881
2.0218464E9,0,1.0,2.021879402E9,39.564862,-105.950817,156.0,2.868191,2.021879402E9,2.0218464E9,33002.0,156.0,2.0,2.868191,10138.05681063828
2.0218464E9,0,1.0,2.021879386E9,39.564994,-105.950676,150.0,3.445932,2.021879386E9,2.0218464E9,32986.0,150.0,2.0,3.445932,10115.23217080028
2.0218464E9,0,1.0,2.021879379E9,39.565024,-105.950534,149.0,3.550359,2.021879379E9,2.0218464E9,32979.0,149.0,2.0,3.550359,10095.41726531056
2.0218464E9,0,1.0,2.021879175E9,39.579027,-105.940806,163.0,4.071741,2.021879175E9,2.0218464E9,32775.0,163.0,2.0,4.071741,11839.369719411001
2.0218464E9,0,1.0,2.021879179E9,39.578913,-105.940753,164.0,7.626587,2.021879179E9,2.0218464E9,32779.0,164.0,2.0,7.626587,11840.27884673668
2.0218464E9,0,1.0,2.021879194E9,39.578308,-105.940518,161.0,8.392292,2.021879194E9,2.0218464E9,32794.0,161.0,2.0,8.392292,11780.16554428812
2.0218464E9,0,1.0,2.021879191E9,39.578395,-105.94058,160.0,8.650922,2.021879191E9,2.0218464E9,32791.0,160.0,2.0,8.650922,11778.47949764624
2.0218464E9,0,1.0,2.021879197E9,39.578205,-105.940497,162.0,9.826909,2.021879197E9,2.0218464E9,32797.0,162.0,2.0,9.826909,11751.003243486159
2.0218464E9,0,1.0,2.021879189E9,39.578487,-105.940619,160.0,10.036765,2.021879189E9,2.0218464E9,32789.0,160.0,2.0,10.036765,11792.787362277319
2.0218464E9,0,1.0,2.021879182E9,39.578784,-105.940702,162.0,10.300597,2.021879182E9,2.0218464E9,32782.0,162.0,2.0,10.300597,11831.26594290496
2.0218464E9,0,1.0,2.021879184E9,39.57869,-105.940665,162.0,10.663963,2.021879184E9,2.0218464E9,32784.0,162.0,2.0,10.663963,11828.57804583732
2.0218464E9,0,1.0,2.021879186E9,39.578586,-105.940625,162.0,12.151548,2.021879186E9,2.0218464E9,32786.0,162.0,2.0,12.151548,11814.42916415096
2.0218464E9,0,1.0,2.021879199E9,39.578095,-105.940477,162.0,15.159279,2.021879199E9,2.0218464E9,32799.0,162.0,2.0,15.159279,11731.759158224679
2.0218464E9,0,1.0,2.021879281E9,39.569795,-105.942286,173.0,16.686633,2.021879281E9,2.0218464E9,32881.0,173.0,2.0,16.686633,10836.640274594
2.0218464E9,0,1.0,2.021879373E9,39.564972,-105.950434,151.0,17.679762,2.021879373E9,2.0218464E9,32973.0,151.0,2.0,17.679762,10128.20264365628
2.0218464E9,0,1.0,2.021879279E9,39.569874,-105.942381,174.0,18.209477,2.021879279E9,2.0218464E9,32879.0,174.0,2.0,18.209477,10852.921659629441
2.0218464E9,0,1.0,2.021879201E9,39.577969,-105.940466,162.0,18.264944,2.021879201E9,2.0218464E9,32801.0,162.0,2.0,18.264944,11730.081494129
2.0218464E9,0,1.0,2.021879284E9,39.569654,-105.942159,173.0,18.782692,2.021879284E9,2.0218464E9,32884.0,173.0,2.0,18.782692,10783.788356892239
2.0218464E9,0,1.0,2.021879371E9,39.565055,-105.950348,152.0,18.817565,2.021879371E9,2.0218464E9,32971.0,152.0,2.0,18.817565,10116.7996511654
2.0218464E9,0,1.0,2.021879203E9,39.577827,-105.940449,164.0,19.456364,2.021879203E9,2.0218464E9,32803.0,164.0,2.0,19.456364,11689.195803844279
2.0218464E9,0,1.0,2.021879207E9,39.577549,-105.940422,166.0,19.713147,2.021879207E9,2.0218464E9,32807.0,166.0,2.0,19.713147,11658.70213817032
2.0218464E9,0,1.0,2.021879205E9,39.577682,-105.940443,164.0,19.795008,2.021879205E9,2.0218464E9,32805.0,164.0,2.0,19.795008,11673.71885453012
2.0218464E9,0,1.0,2.021879367E9,39.565269,-105.950042,152.0,20.385782,2.021879367E9,2.0218464E9,32967.0,152.0,2.0,20.385782,10133.00303751068
2.0218464E9,0,1.0,2.021879369E9,39.565175,-105.950219,152.0,20.471179,2.021879369E9,2.0218464E9,32969.0,152.0,2.0,20.471179,10128.36827686368
2.0218464E9,0,1.0,2.021879209E9,39.577408,-105.940417,166.0,20.629259,2.021879209E9,2.0218464E9,32809.0,166.0,2.0,20.629259,11641.693262954119
2.0218464E9,0,1.0,2.021879287E9,39.569648,-105.941888,173.0,21.199839,2.021879287E9,2.0218464E9,32887.0,173.0,2.0,21.199839,10779.47997748928
2.0218464E9,0,1.0,2.021879286E9,39.569616,-105.941998,173.0,21.250514,2.021879286E9,2.0218464E9,32886.0,173.0,2.0,21.250514,10799.527976818481
2.0218464E9,0,1.0,2.021879236E9,39.575206,-105.940564,162.0,21.927205,2.021879236E9,2.0218464E9,32836.0,162.0,2.0,21.927205,11309.98829499048
2.0218464E9,0,1.0,2.021879238E9,39.575027,-105.940622,164.0,22.031712,2.021879238E9,2.0218464E9,32838.0,164.0,2.0,22.031712,11297.9679468368
2.0218464E9,0,1.0,2.021879211E9,39.577251,-105.940416,166.0,22.049478,2.021879211E9,2.0218464E9,32811.0,166.0,2.0,22.049478,11618.7940397804
2.0218464E9,0,1.0,2.02187929E9,39.569541,-105.941746,174.0,22.085906,2.02187929E9,2.0218464E9,32890.0,174.0,2.0,22.085906,10730.4559372066
2.0218464E9,0,1.0,2.021879229E9,39.575769,-105.94054,164.0,22.543943,2.021879229E9,2.0218464E9,32829.0,164.0,2.0,22.543943,11410.52245175088
2.0218464E9,0,1.0,2.021879231E9,39.575608,-105.940554,164.0,22.688605,2.021879231E9,2.0218464E9,32831.0,164.0,2.0,22.688605,11378.8434251466
2.0218464E9,0,1.0,2.021879292E9,39.569418,-105.941665,174.0,22.784854,2.021879292E9,2.0218464E9,32892.0,174.0,2.0,22.784854,10706.948928580361
2.0218464E9,0,1.0,2.021879227E9,39.575911,-105.940505,164.0,22.945925,2.021879227E9,2.0218464E9,32827.0,164.0,2.0,22.945925,11443.950018437361
2.0218464E9,0,1.0,2.021879239E9,39.574931,-105.940674,164.0,22.99205,2.021879239E9,2.0218464E9,32839.0,164.0,2.0,22.99205,11284.397162281799
2.0218464E9,0,1.0,2.021879213E9,39.577081,-105.940434,167.0,23.292122,2.021879213E9,2.0218464E9,32813.0,167.0,2.0,23.292122,11596.895699184639
2.0218464E9,0,1.0,2.021879215E9,39.576917,-105.94046,167.0,23.632961,2.021879215E9,2.0218464E9,32815.0,167.0,2.0,23.632961,11571.99202712788
2.0218464E9,0,1.0,2.021879225E9,39.576083,-105.940502,166.0,23.707418,2.021879225E9,2.0218464E9,32825.0,166.0,2.0,23.707418,11458.6646055224
2.0218464E9,0,1.0,2.021879223E9,39.576238,-105.940524,166.0,23.723823,2.021879223E9,2.0218464E9,32823.0,166.0,2.0,23.723823,11481.66040350236
2.0218464E9,0,1.0,2.021879217E9,39.576744,-105.940502,167.0,24.93961,2.021879217E9,2.0218464E9,32817.0,167.0,2.0,24.93961,11546.38600268644
2.0218464E9,0,1.0,2.021879221E9,39.576389,-105.940554,166.0,24.976666,2.021879221E9,2.0218464E9,32821.0,166.0,2.0,24.976666,11502.909501951359
2.0218464E9,0,1.0,2.021879218E9,39.57665,-105.940527,167.0,25.358527,2.021879218E9,2.0218464E9,32818.0,167.0,2.0,25.358527,11543.42320731604
2.0218464E9,0,1.0,2.021879244E9,39.574469,-105.940892,166.0,25.365998,2.021879244E9,2.0218464E9,32844.0,166.0,2.0,25.365998,11236.47788909484
2.0218464E9,0,1.0,2.021879219E9,39.576561,-105.940549,167.0,25.917297,2.021879219E9,2.0218464E9,32819.0,167.0,2.0,25.917297,11523.57608397752
2.0218464E9,0,1.0,2.021879366E9,39.565319,-105.94994,155.0,26.068551,2.021879366E9,2.0218464E9,32966.0,155.0,2.0,26.068551,10140.74488815212
2.0218464E9,0,1.0,2.021879365E9,39.565376,-105.949826,155.0,26.068555,2.021879365E9,2.0218464E9,32965.0,155.0,2.0,26.068555,10148.51736543496
2.0218464E9,0,1.0,2.021879352E9,39.566124,-105.948315,159.0,26.068555,2.021879352E9,2.0218464E9,32952.0,159.0,2.0,26.068555,10251.9487696634
2.0218464E9,0,1.0,2.021879336E9,39.566961,-105.946625,165.0,26.068557,2.021879336E9,2.0218464E9,32936.0,165.0,2.0,26.068557,10367.532808795158
2.0218464E9,0,1.0,2.021879316E9,39.568076,-105.944374,172.0,26.068559,2.021879316E9,2.0218464E9,32916.0,172.0,2.0,26.068559,10521.581045352
2.0218464E9,0,1.0,2.021879311E9,39.568353,-105.943814,174.0,26.068561,2.021879311E9,2.0218464E9,32911.0,174.0,2.0,26.068561,10559.87677820476
2.0218464E9,0,1.0,2.021879306E9,39.568632,-105.943251,176.0,26.068561,2.021879306E9,2.0218464E9,32906.0,176.0,2.0,26.068561,10598.38692379404
2.0218464E9,0,1.0,2.021879301E9,39.56891,-105.942689,175.0,26.068563,2.021879301E9,2.0218464E9,32901.0,175.0,2.0,26.068563,10636.8434670194
2.0218464E9,0,1.0,2.021879276E9,39.570247,-105.94226,174.0,34.387837,2.021879276E9,2.0218464E9,32876.0,174.0,2.0,34.387837,10883.6127334462
2.0218464E9,0,1.0,2.021879271E9,39.570906,-105.942047,173.0,34.387841,2.021879271E9,2.0218464E9,32871.0,173.0,2.0,34.387841,10938.67258428948
2.0218464E9,0,1.0,2.021879263E9,39.571978,-105.941699,173.0,34.387845,2.021879263E9,2.0218464E9,32863.0,173.0,2.0,34.387845,11028.28043492596
2.0218464E9,0,1.0,2.021879261E9,39.572217,-105.941622,170.0,34.38785,2.021879261E9,2.0218464E9,32861.0,170.0,2.0,34.38785,11048.255383071719
2.0218464E9,0,1.0,2.021879252E9,39.573418,-105.941233,167.0,34.387852,2.021879252E9,2.0218464E9,32852.0,167.0,2.0,34.387852,11148.68892959268
2.0218464E9,0,1.0,2.021879251E9,39.573549,-105.94119,167.0,34.387856,2.021879251E9,2.0218464E9,32851.0,167.0,2.0,34.387856,11159.646114982681
2.0218464E9,0,1.0,2.021879249E9,39.573792,-105.941112,167.0,34.387856,2.021879249E9,2.0218464E9,32849.0,167.0,2.0,34.387856,11179.89499030256
2.0219328E9,0,1.0,2.021965301E9,39.564679,-105.950696,158.0,9.82E-4,2.021965301E9,2.0219328E9,32501.0,158.0,2.0,9.82E-4,9987.080979035401
2.0219328E9,0,1.0,2.021964967E9,39.579154,-105.940868,134.0,3.012147,2.021964967E9,2.0219328E9,32167.0,134.0,2.0,3.012147,11801.64792358448
2.0219328E9,0,1.0,2.021965262E9,39.564969,-105.950453,144.0,4.440046,2.021965262E9,2.0219328E9,32462.0,144.0,2.0,4.440046,9989.533784232
2.0219328E9,0,1.0,2.021965259E9,39.565268,-105.950042,150.0,8.004843,2.021965259E9,2.0219328E9,32459.0,150.0,2.0,8.004843,9997.743029901521
2.0219328E9,0,1.0,2.021965263E9,39.564844,-105.95061,144.0,9.936105,2.021965263E9,2.0219328E9,32463.0,144.0,2.0,9.936105,9955.26764796488
2.0219328E9,0,1.0,2.021965256E9,39.565334,-105.94995,150.0,10.110262,2.021965256E9,2.0219328E9,32456.0,150.0,2.0,10.110262,10022.74998608232
2.0219328E9,0,1.0,2.021965265E9,39.56477,-105.950695,142.0,12.691257,2.021965265E9,2.0219328E9,32465.0,142.0,2.0,12.691257,10008.85842723884
2.0219328E9,0,1.0,2.02196517E9,39.56973,-105.941662,169.0,18.14721,2.02196517E9,2.0219328E9,32370.0,169.0,2.0,18.14721,10716.70882718664
2.0219328E9,0,1.0,2.021965172E9,39.569601,-105.941623,169.0,18.582212,2.021965172E9,2.0219328E9,32372.0,169.0,2.0,18.582212,10700.26660553188
2.0219328E9,0,1.0,2.021965178E9,39.569288,-105.941411,168.0,18.947859,2.021965178E9,2.0219328E9,32378.0,168.0,2.0,18.947859,10604.58548042284
2.0219328E9,0,1.0,2.021965174E9,39.569518,-105.941578,169.0,19.222146,2.021965174E9,2.0219328E9,32374.0,169.0,2.0,19.222146,10655.51092824668
