0,39.540311749999994,-105.95917854999999,0.0
0,39.540311749999994,-105.95833153,0.0
0,39.540311749999994,-105.95748451,0.0
0,39.540311749999994,-105.95663748999999,0.0
0,39.540311749999994,-105.95579047,0.0
0,39.540311749999994,-105.95494345,0.0
0,39.540311749999994,-105.95409642999999,0.0
0,39.540311749999994,-105.95324941,0.0
0,39.540311749999994,-105.95240238999999,0.0
0,39.540311749999994,-105.95155537,0.0
0,39.540311749999994,-105.95070835,0.0
0,39.540311749999994,-105.94986132999999,0.0
0,39.540311749999994,-105.94901431,0.0
0,39.540311749999994,-105.94816729,0.0
0,39.540311749999994,-105.94732026999999,0.0
0,39.540311749999994,-105.94647325,0.0
0,39.540311749999994,-105.94562623,0.0
0,39.540311749999994,-105.94477921,0.0
0,39.540311749999994,-105.94393219,0.0
0,39.540311749999994,-105.94308516999999,0.0
0,39.540311749999994,-105.94223815,0.0
0,39.540311749999994,-105.94139113,0.0
0,39.540311749999994,-105.94054410999999,0.0
0,39.540311749999994,-105.93969709,0.0
0,39.540311749999994,-105.93885007,0.0
0,39.540311749999994,-105.93800304999999,0.0
0,39.540311749999994,-105.93715603,0.0
0,39.540311749999994,-105.93630901,0.0
0,39.540311749999994,-105.93546199,0.0
0,39.540311749999994,-105.93461497,0.0
0,39.540311749999994,-105.93376795,0.0
0,39.540311749999994,-105.93292093,0.0
0,39.540311749999994,-105.93207391,0.0
0,39.540311749999994,-105.93122688999999,0.0
0,39.540311749999994,-105.93037987,0.0
0,39.540311749999994,-105.92953285,0.0
0,39.540311749999994,-105.92868582999999,0.0
0,39.540311749999994,-105.92783881,0.0
0,39.540311749999994,-105.92699179,0.0
0,39.540311749999994,-105.92614477,0.0
0,39.540311749999994,-105.92529775,0.0
0,39.540311749999994,-105.92445073,0.0
0,39.540311749999994,-105.92360371,0.0
0,39.540311749999994,-105.92275669,0.0
0,39.540311749999994,-105.92190966999999,0.0
0,39.540311749999994,-105.92106265,0.0
0,39.540311749999994,-105.92021563,0.0
0,39.540311749999994,-105.91936860999999,0.0
0,39.540311749999994,-105.91852159,0.0
0,39.540311749999994,-105.91767457,0.0
0,39.540311749999994,-105.91682755,0.0
0,39.540311749999994,-105.91598053,0.0
0,39.540311749999994,-105.91513351,0.0
0,39.540311749999994,-105.91428649,0.0
0,39.540311749999994,-105.91343947,0.0
0,39.540311749999994,-105.91259245,0.0
0,39.54157425,-105.95917854999999,0.0
0,39.54157425,-105.95833153,0.0
0,39.54157425,-105.95748451,0.0
0,39.54157425,-105.95663748999999,0.0
0,39.54157425,-105.95579047,0.0
0,39.54157425,-105.95494345,0.0
0,39.54157425,-105.95409642999999,0.0
0,39.54157425,-105.95324941,0.0
0,39.54157425,-105.95240238999999,0.0
0,39.54157425,-105.95155537,0.0
0,39.54157425,-105.95070835,0.0
0,39.54157425,-105.94986132999999,0.0
0,39.54157425,-105.94901431,0.0
0,39.54157425,-105.94816729,0.0
0,39.54157425,-105.94732026999999,0.0
0,39.54157425,-105.94647325,0.0
0,39.54157425,-105.94562623,0.0
0,39.54157425,-105.94477921,0.0
0,39.54157425,-105.94393219,0.0
0,39.54157425,-105.94308516999999,0.0
0,39.54157425,-105.94223815,0.0
0,39.54157425,-105.94139113,0.0
0,39.54157425,-105.94054410999999,0.0
0,39.54157425,-105.93969709,0.0
0,39.54157425,-105.93885007,0.0
0,39.54157425,-105.93800304999999,0.0
0,39.54157425,-105.93715603,0.0
0,39.54157425,-105.93630901,0.0
0,39.54157425,-105.93546199,0.0
0,39.54157425,-105.93461497,0.0
0,39.54157425,-105.93376795,0.0
0,39.54157425,-105.93292093,0.0
0,39.54157425,-105.93207391,0.0
0,39.54157425,-105.93122688999999,0.0
0,39.54157425,-105.93037987,0.0
0,39.54157425,-105.92953285,0.0
0,39.54157425,-105.92868582999999,0.0
0,39.54157425,-105.92783881,0.0
0,39.54157425,-105.92699179,0.0
0,39.54157425,-105.92614477,0.0
0,39.54157425,-105.92529775,0.0
0,39.54157425,-105.92445073,0.0
0,39.54157425,-105.92360371,0.0
0,39.54157425,-105.92275669,0.0
0,39.54157425,-105.92190966999999,0.0
0,39.54157425,-105.92106265,0.0
0,39.54157425,-105.92021563,0.0
0,39.54157425,-105.91936860999999,0.0
0,39.54157425,-105.91852159,0.0
0,39.54157425,-105.91767457,0.0
0,39.54157425,-105.91682755,0.0
0,39.54157425,-105.91598053,0.0
0,39.54157425,-105.91513351,0.0
0,39.54157425,-105.91428649,0.0
0,39.54157425,-105.91343947,0.0
0,39.54157425,-105.91259245,0.0
0,39.54283674999999,-105.95917854999999,0.0
0,39.54283674999999,-105.95833153,0.0
0,39.54283674999999,-105.95748451,0.0
0,39.54283674999999,-105.95663748999999,0.0
0,39.54283674999999,-105.95579047,0.0
0,39.54283674999999,-105.95494345,0.0
0,39.54283674999999,-105.95409642999999,0.0
0,39.54283674999999,-105.95324941,0.0
0,39.54283674999999,-105.95240238999999,0.0
