1.0,34.387856,2.0218464E9,0
1.0,28.79378,2.0574432E9,1
1.0,33.858835,2.02176E9,0
1.0,25.885244,2.0242656E9,2
1.0,29.084657,2.057616E9,1
1.0,33.084829,2.024352E9,2
1.0,34.363291,2.0219328E9,0
1.0,23.409319,2.0547648E9,2
1.0,37.116936,2.0220192E9,0
1.0,24.317526,2.0546784E9,2
2.0,27.247462,2.0242656E9,2
2.0,44.66064,2.0220192E9,0
2.0,41.981114,2.0219328E9,0
2.0,31.33797,2.0218464E9,0
2.0,30.412036,2.02176E9,0
2.0,41.748634,2.0574432E9,1
2.0,32.985487,2.057616E9,1
2.0,31.172541,2.0546784E9,2
2.0,29.699028,2.024352E9,2
2.0,48.258701,2.0547648E9,2
3.0,31.316044,2.057616E9,1
3.0,28.891706,2.024352E9,2
3.0,34.979686,2.0546784E9,2
3.0,38.704133,2.0547648E9,2
3.0,34.389934,2.0574432E9,1
3.0,35.524538,2.0219328E9,0
3.0,31.450027,2.02176E9,0
3.0,36.853447,2.0242656E9,2
3.0,39.259972,2.0220192E9,0
3.0,21.628673,2.0218464E9,0
4.0,34.401537,2.02176E9,0
4.0,22.911903,2.057616E9,1
4.0,26.514656,2.0547648E9,2
4.0,38.121364,2.0546784E9,2
4.0,43.567927,2.024352E9,2
4.0,51.480015,2.0219328E9,0
4.0,35.63015,2.0574432E9,1
4.0,38.309919,2.0220192E9,0
4.0,29.948376,2.0218464E9,0
4.0,29.660658,2.0242656E9,2
5.0,32.013183,2.057616E9,1
5.0,35.101775,2.0574432E9,1
5.0,39.66406,2.0546784E9,2
5.0,33.523199,2.024352E9,2
5.0,31.71171,2.0220192E9,0
5.0,59.035456,2.0219328E9,0
5.0,54.270857,2.0218464E9,0
5.0,34.170683,2.0242656E9,2
5.0,41.626707,2.02176E9,0
5.0,30.651878,2.0547648E9,2
6.0,33.007349,2.057616E9,1
6.0,62.730366,2.0547648E9,2
6.0,27.444784,2.0546784E9,2
6.0,46.426071,2.024352E9,2
6.0,41.211445,2.0242656E9,2
6.0,20.263644,2.0220192E9,0
6.0,31.614277,2.0218464E9,0
6.0,30.983738,2.0574432E9,1
6.0,49.282537,2.02176E9,0
6.0,35.386067,2.0219328E9,0
7.0,53.619903,2.0219328E9,0
7.0,41.73708,2.0218464E9,0
7.0,36.16195,2.02176E9,0
7.0,27.995471,2.057616E9,1
7.0,33.740635,2.0574432E9,1
7.0,51.779831,2.0547648E9,2
7.0,44.369114,2.0546784E9,2
7.0,48.872643,2.024352E9,2
7.0,36.116933,2.0242656E9,2
7.0,25.336159,2.0220192E9,0
8.0,37.617932,2.057616E9,1
8.0,42.35531,2.0547648E9,2
8.0,37.496794,2.0546784E9,2
8.0,40.39349,2.024352E9,2
8.0,30.603273,2.0242656E9,2
8.0,32.437554,2.0220192E9,0
8.0,41.917908,2.0219328E9,0
8.0,30.060744,2.0574432E9,1
8.0,34.288791,2.0218464E9,0
8.0,33.154364,2.02176E9,0
9.0,33.342215,2.057616E9,1
9.0,38.01489,2.0574432E9,1
9.0,52.700543,2.0547648E9,2
9.0,44.581575,2.0546784E9,2
9.0,43.566737,2.024352E9,2
9.0,24.682252,2.0242656E9,2
9.0,30.266967,2.0220192E9,0
9.0,32.847204,2.0219328E9,0
9.0,44.125311,2.0218464E9,0
9.0,32.579266,2.02176E9,0
10.0,33.855034,2.057616E9,1
10.0,28.24938,2.0574432E9,1
10.0,43.285946,2.0546784E9,2
10.0,36.254071,2.024352E9,2
10.0,29.482699,2.0242656E9,2
10.0,40.616481,2.0220192E9,0
10.0,44.102493,2.0219328E9,0
10.0,31.100345,2.0218464E9,0
10.0,36.812649,2.02176E9,0
11.0,30.276703,2.0574432E9,1
11.0,49.91393,2.0546784E9,2
11.0,32.677377,2.024352E9,2
11.0,39.449201,2.0242656E9,2
11.0,41.721571,2.0220192E9,0
11.0,49.199778,2.0218464E9,0
11.0,24.022011,2.057616E9,1
11.0,30.21607,2.02176E9,0
12.0,22.978271,2.057616E9,1
12.0,38.889441,2.0574432E9,1
12.0,47.597857,2.0546784E9,2
12.0,56.851538,2.024352E9,2
12.0,51.177665,2.0242656E9,2
12.0,42.189146,2.0220192E9,0
12.0,41.751412,2.02176E9,0
13.0,34.383361,2.0574432E9,1
13.0,43.573273,2.0546784E9,2
13.0,21.652543,2.024352E9,2
13.0,49.341916,2.0242656E9,2
13.0,48.190482,2.0220192E9,0
14.0,28.893382,2.0574432E9,1
14.0,54.451468,2.0546784E9,2
14.0,46.183018,2.024352E9,2
14.0,48.873308,2.0242656E9,2
15.0,40.529784,2.0574432E9,1
15.0,44.463974,2.0546784E9,2
15.0,24.82538,2.024352E9,2
15.0,62.206126,2.0242656E9,2
16.0,34.171395,2.0574432E9,1
16.0,42.152039,2.0546784E9,2
16.0,43.651314,2.024352E9,2
16.0,40.823186,2.0242656E9,2
17.0,39.412218,2.0574432E9,1
17.0,46.500779,2.0546784E9,2
17.0,39.626381,2.024352E9,2
17.0,42.735249,2.0242656E9,2
18.0,39.469011,2.0546784E9,2
18.0,36.451654,2.024352E9,2
18.0,40.486281,2.0242656E9,2
19.0,31.945295,2.0546784E9,2
19.0,62.277993,2.0242656E9,2
20.0,102.777129,2.0242656E9,2
21.0,40.245912,2.0242656E9,2
22.0,28.333433,2.0242656E9,2
