62.0,10.214959035361268
63.292929292929294,10.05103391683291
64.58585858585859,9.901905439860204
65.87878787878788,9.767325624092337
67.17171717171718,9.647046489178507
68.46464646464646,9.54082005476791
69.75757575757575,9.44839834050974
71.05050505050505,9.369533366053194
72.34343434343434,9.303977151047452
73.63636363636364,9.251481715141736
74.92929292929293,9.211799077985205
76.22222222222223,9.18468125922709
77.51515151515152,9.169880278516551
78.8080808080808,9.167148155502794
80.1010101010101,9.17623690983504
81.39393939393939,9.196898561162442
82.68686868686869,9.228885129134241
83.97979797979798,9.271948633399571
85.27272727272728,9.325841093607679
86.56565656565657,9.390314529407739
87.85858585858585,9.465120960448939
89.15151515151516,9.550012406380482
90.44444444444444,9.644740886851572
91.73737373737374,9.749058421511375
93.03030303030303,9.862717030009122
94.32323232323233,9.985468731993965
95.61616161616162,10.117065547115157
96.9090909090909,10.25725949502181
98.20202020202021,10.405802595363191
99.4949494949495,10.562446867788474
100.78787878787878,10.726944331946843
102.08080808080808,10.89904700748749
103.37373737373738,11.078506914059634
104.66666666666667,11.265076071312425
105.95959595959596,11.458506498895115
107.25252525252526,11.658550216456845
108.54545454545455,11.864959243646851
109.83838383838383,12.077485600114283
111.13131313131314,12.295881305508374
112.42424242424244,12.51989837947831
113.71717171717172,12.749288841673277
115.01010101010101,12.983804711742465
116.30303030303031,13.223198009335096
117.5959595959596,13.467220754100314
118.88888888888889,13.715624965687368
120.18181818181819,13.968162663745417
121.47474747474749,14.224585867923686
122.76767676767678,14.484646597871318
124.06060606060606,14.748096873237571
125.35353535353536,15.014688713671603
126.64646464646465,15.284174138822607
127.93939393939395,15.556305168339797
129.23232323232324,15.830833821872318
130.52525252525254,16.107512119069433
131.8181818181818,16.386092079580266
133.11111111111111,16.66632572305408
134.40404040404042,16.94796506914004
135.6969696969697,17.230762137487332
136.989898989899,17.514468947745115
138.2828282828283,17.79883751956268
139.57575757575756,18.08361987258919
140.8686868686869,18.368568026473767
142.16161616161617,18.653434000865666
143.45454545454547,18.937969815414064
144.74747474747477,19.22192748976819
146.04040404040404,19.505059043577184
147.33333333333334,19.787116496490228
148.62626262626264,20.067851868156644
149.91919191919192,20.347017178225492
151.21212121212122,20.624364446346014
152.50505050505052,20.89964569216736
153.7979797979798,21.172612935338783
155.0909090909091,21.44301819550953
156.3838383838384,21.710613492328683
157.67676767676767,21.975150845445434
158.969696969697,22.236382274509047
160.26262626262627,22.494059799168717
161.55555555555554,22.747935439073636
162.84848484848487,22.9977612138729
164.14141414141415,23.243289143215826
165.43434343434345,23.484271246751568
166.72727272727275,23.72045954412929
168.02020202020202,23.951606054998216
169.31313131313132,24.177462799007536
170.60606060606062,24.397781795806445
171.8989898989899,24.61231506504415
173.1919191919192,24.82081462636979
174.4848484848485,25.023032499432638
175.77777777777777,25.21872070388185
177.0707070707071,25.407631259366603
178.36363636363637,25.58951618553605
179.65656565656565,25.764127502039535
180.94949494949498,25.931217228526144
182.24242424242425,26.09053738464508
183.53535353535355,26.2418399900455
184.82828282828285,26.38487706437669
186.12121212121212,26.519400627287773
187.41414141414143,26.645162698428045
188.70707070707073,26.761915297446528
190.0,26.869410443992585
